State,State Code,State Number Code,County,County Code,ibtracs_storm_id,ibtracs_storm_name,ibtracs_storm_season,Project Amount,Federal Share Obligated,Total Obligated
Connecticut,CT,9,New London,11.0,6969.0,SANDY,2012.0,7594297.9,5835024.8,5835024.8
Connecticut,CT,9,Statewide,0.0,5775.0,FLOYD,1999.0,351531.94,263648.95999999996,273780.28
Connecticut,CT,9,Statewide,0.0,6322.0,KATRINA,2005.0,665814.95,665814.95,694493.5800000001
Connecticut,CT,9,Statewide,0.0,6858.0,IRENE,2011.0,4958355.569999999,4131097.8199999994,4131097.8199999994
Connecticut,CT,9,Statewide,0.0,6969.0,SANDY,2012.0,10190147.93,8177695.5,8177695.5
Connecticut,CT,9,Tolland,13.0,6858.0,IRENE,2011.0,796733.4900000002,593088.26,593088.26
Connecticut,CT,9,Tolland,13.0,6969.0,SANDY,2012.0,568876.08,426657.09,426657.09
Connecticut,CT,9,Windham,15.0,6858.0,IRENE,2011.0,846243.9700000001,622490.44,622490.44
Connecticut,CT,9,Windham,15.0,6969.0,SANDY,2012.0,229399.61,172049.72,172049.72
Delaware,DE,10,Kent,1.0,6140.0,ISABEL,2003.0,307348.43000000005,230865.78999999998,242190.55
Delaware,DE,10,Kent,1.0,6858.0,IRENE,2011.0,450779.06000000006,334236.03,334236.03
Delaware,DE,10,Kent,1.0,6969.0,SANDY,2012.0,397867.83,298144.73,298144.73
Delaware,DE,10,New Castle,3.0,5775.0,FLOYD,1999.0,3395628.64,2546721.52,2638852.2499999995
Delaware,DE,10,New Castle,3.0,6139.0,HENRI,2003.0,10228249.6,7671441.38,7836045.439999999
Delaware,DE,10,New Castle,3.0,6140.0,ISABEL,2003.0,1104078.2,828962.1300000002,871249.5200000003
Delaware,DE,10,New Castle,3.0,6858.0,IRENE,2011.0,632952.56,461788.71,461788.71
Delaware,DE,10,New Castle,3.0,6969.0,SANDY,2012.0,1155620.44,866529.8700000001,866529.8700000001
Delaware,DE,10,Statewide,0.0,5775.0,FLOYD,1999.0,955030.66,718538.71,754202.8
Delaware,DE,10,Statewide,0.0,6139.0,HENRI,2003.0,1207380.66,918847.5000000001,953942.7800000001
Delaware,DE,10,Statewide,0.0,6140.0,ISABEL,2003.0,944866.7699999999,708825.15,741381.4400000001
Delaware,DE,10,Statewide,0.0,6322.0,KATRINA,2005.0,99396.81,99396.81,105153.65000000001
Delaware,DE,10,Statewide,0.0,6858.0,IRENE,2011.0,2491944.439999999,1871478.45,1871478.45
Delaware,DE,10,Statewide,0.0,6969.0,SANDY,2012.0,6675907.480000001,5013870.340000002,5013870.340000002
Delaware,DE,10,Sussex,5.0,6140.0,ISABEL,2003.0,456326.18000000005,342316.07000000007,361971.8100000002
Delaware,DE,10,Sussex,5.0,6858.0,IRENE,2011.0,387641.89000000013,286085.95,286085.95
Delaware,DE,10,Sussex,5.0,6969.0,SANDY,2012.0,586645.84,436531.65,436531.65
District of Columbia,DC,11,District of Columbia,1.0,6140.0,ISABEL,2003.0,6508616.16,4895789.4799999995,5079588.39
District of Columbia,DC,11,District of Columbia,1.0,6322.0,KATRINA,2005.0,1856421.4700000002,1856421.4700000002,1929990.02
District of Columbia,DC,11,District of Columbia,1.0,6858.0,IRENE,2011.0,3289094.4299999997,2466820.86,2466820.86
District of Columbia,DC,11,District of Columbia,1.0,6969.0,SANDY,2012.0,4159747.63,3119810.7499999995,3119810.7499999995
Florida,FL,12,Alachua,1.0,6213.0,CHARLEY,2004.0,92054.69,90926.6,100032.5
Florida,FL,12,Alachua,1.0,6222.0,FRANCES,2004.0,7792426.26,7119834.060000001,7267746.299999999
Florida,FL,12,Alachua,1.0,6236.0,JEANNE,2004.0,11946034.01,10900867.819999997,11110635.909999996
Florida,FL,12,Alachua,1.0,6598.0,FAY,2008.0,626908.94,470281.82,470281.82
Florida,FL,12,Alachua,1.0,7323.0,HERMINE,2016.0,348137.17000000004,283564.38,283564.38
Florida,FL,12,Baker,3.0,6213.0,CHARLEY,2004.0,19918.31,17926.48,18616.65
Florida,FL,12,Baker,3.0,6222.0,FRANCES,2004.0,1763344.1600000001,1591970.81,1633153.9000000006
Florida,FL,12,Baker,3.0,6236.0,JEANNE,2004.0,223196.93,205584.90000000002,213342.18999999997
Florida,FL,12,Baker,3.0,6598.0,FAY,2008.0,854451.3700000003,640838.59,640838.59
Florida,FL,12,Baker,3.0,6657.0,LIN,2009.0,350560.39,262920.31,262920.31
Florida,FL,12,Baker,3.0,6922.0,DEBBY,2012.0,1186195.0100000002,889646.4300000003,889646.4300000003
Florida,FL,12,Baker,3.0,7323.0,HERMINE,2016.0,12330.07,9247.55,9247.55
Florida,FL,12,Bay,5.0,5873.0,HELENE,2000.0,82228.16,61671.130000000005,67965.86
Florida,FL,12,Bay,5.0,5918.0,ALLISON,2001.0,3623950.38,2717963.1199999982,2784699.4099999997
Florida,FL,12,Bay,5.0,6213.0,CHARLEY,2004.0,28844.54,26807.08,27810.79
Florida,FL,12,Bay,5.0,6222.0,FRANCES,2004.0,7635.29,7088.12,7353.76
Florida,FL,12,Bay,5.0,6229.0,IVAN,2004.0,5802416.940000001,5265701.329999998,5402000.970000001
Florida,FL,12,Bay,5.0,6300.0,DENNIS,2005.0,14322563.36,14312061.559999999,14551003.99
Florida,FL,12,Bay,5.0,6322.0,KATRINA,2005.0,186987.54,186987.55000000002,192883.63
Florida,FL,12,Bay,5.0,6598.0,FAY,2008.0,5315.53,3645.1899999999996,3645.1899999999996
Florida,FL,12,Bay,5.0,6600.0,GUSTAV,2008.0,0.0,0.0,0.0
Florida,FL,12,Bay,5.0,6657.0,LIN,2009.0,2421850.97,1816388.3599999994,1816388.3599999994
Florida,FL,12,Bay,5.0,6942.0,ISAAC,2012.0,156893.95,117670.48,117670.48
Florida,FL,12,Bradford,7.0,6213.0,CHARLEY,2004.0,4607.29,4146.56,4306.2
Florida,FL,12,Bradford,7.0,6222.0,FRANCES,2004.0,821983.31,749345.1,778021.94
Florida,FL,12,Bradford,7.0,6236.0,JEANNE,2004.0,159928.98000000004,150932.40000000002,156486.27999999997
Florida,FL,12,Bradford,7.0,6598.0,FAY,2008.0,206310.62999999998,155103.50000000003,155103.50000000003
Florida,FL,12,Bradford,7.0,6922.0,DEBBY,2012.0,375823.05,281867.3,281867.3
Florida,FL,12,Bradford,7.0,7340.0,MATTHEW,2016.0,180095.68,136370.05,136370.05
Florida,FL,12,Brevard,9.0,5775.0,FLOYD,1999.0,4325687.100000001,3244265.41,3350887.58
Florida,FL,12,Brevard,9.0,5788.0,IRENE,1999.0,8361044.29,6270783.379999999,6428552.17
Florida,FL,12,Brevard,9.0,6213.0,CHARLEY,2004.0,2966425.289999999,2758017.4600000004,2823417.979999998
Florida,FL,12,Brevard,9.0,6222.0,FRANCES,2004.0,32587928.129999958,30059464.33999994,30664794.560000036
Florida,FL,12,Brevard,9.0,6236.0,JEANNE,2004.0,37156280.14,34007093.720000006,34577835.22000001
Florida,FL,12,Brevard,9.0,6354.0,WILMA,2005.0,14229270.340000004,14229270.530000005,14460112.710000006
Florida,FL,12,Brevard,9.0,6598.0,FAY,2008.0,10188662.950000001,7641951.619999997,7641951.619999997
Florida,FL,12,Brevard,9.0,7340.0,MATTHEW,2016.0,33493052.29,26456925.240000002,26456925.240000002
Florida,FL,12,Broward,11.0,5775.0,FLOYD,1999.0,1302760.0899999996,977070.1199999998,1030285.1000000002
Florida,FL,12,Broward,11.0,5788.0,IRENE,1999.0,5656245.829999997,4242184.56,4392609.540000002
Florida,FL,12,Broward,11.0,6222.0,FRANCES,2004.0,35006010.15999999,32586219.419999998,33331321.200000014
Florida,FL,12,Broward,11.0,6236.0,JEANNE,2004.0,3751032.8500000015,3604604.8,3716450.6899999995
Florida,FL,12,Broward,11.0,6322.0,KATRINA,2005.0,25001653.080000013,24998567.26000001,25561593.070000015
Florida,FL,12,Broward,11.0,6340.0,RITA,2005.0,418884.88,418884.88,434163.4700000001
Florida,FL,12,Broward,11.0,6354.0,WILMA,2005.0,436862812.1800001,436807793.7300003,442361801.6499993
Florida,FL,12,Broward,11.0,6598.0,FAY,2008.0,1290097.7900000003,967573.38,967573.38
Florida,FL,12,Broward,11.0,7340.0,MATTHEW,2016.0,6408654.3,4814938.029999999,4814938.029999999
Florida,FL,12,Calhoun,13.0,5873.0,HELENE,2000.0,14353303.359999996,10764977.769999994,10946910.729999999
Florida,FL,12,Calhoun,13.0,5918.0,ALLISON,2001.0,807987.43,605990.58,633573.4400000002
Florida,FL,12,Calhoun,13.0,6213.0,CHARLEY,2004.0,1307.76,1176.98,1222.29
Florida,FL,12,Calhoun,13.0,6222.0,FRANCES,2004.0,15062533.91,13557715.389999995,13737585.650000008
Florida,FL,12,Calhoun,13.0,6229.0,IVAN,2004.0,145263.32,134441.47999999998,139493.39
Florida,FL,12,Calhoun,13.0,6300.0,DENNIS,2005.0,3597642.7899999996,3597642.8399999994,3663464.5400000005
Florida,FL,12,Calhoun,13.0,6598.0,FAY,2008.0,8448200.27,6336150.319999999,6336150.319999999
Florida,FL,12,Calhoun,13.0,6657.0,LIN,2009.0,8923601.19,6692701.010000002,6692701.010000002
Florida,FL,12,Charlotte,15.0,5788.0,IRENE,1999.0,40159.62,30119.72,31963.050000000003
Florida,FL,12,Charlotte,15.0,5952.0,GABRIELLE,2001.0,1417999.3699999999,1063499.5599999998,1104841.21
Florida,FL,12,Charlotte,15.0,6213.0,CHARLEY,2004.0,112395284.84000005,101317789.80999993,102603024.36999999
Florida,FL,12,Charlotte,15.0,6222.0,FRANCES,2004.0,310105.73,303221.76,312159.76
Florida,FL,12,Charlotte,15.0,6229.0,IVAN,2004.0,18654.37,17569.45,18219.72
Florida,FL,12,Charlotte,15.0,6236.0,JEANNE,2004.0,20356.559999999998,19732.629999999997,20445.05
Florida,FL,12,Charlotte,15.0,6354.0,WILMA,2005.0,2653552.730000002,2653552.7700000014,2716257.0600000005
Florida,FL,12,Charlotte,15.0,6598.0,FAY,2008.0,3643268.28,2732451.249999999,2732451.249999999
Florida,FL,12,Charlotte,15.0,6922.0,DEBBY,2012.0,3199026.58,2399269.95,2399269.95
Florida,FL,12,Citrus,17.0,6213.0,CHARLEY,2004.0,71270.69,70775.12999999999,73277.81
Florida,FL,12,Citrus,17.0,6222.0,FRANCES,2004.0,8986147.940000005,8181232.940000002,8326159.329999997
Florida,FL,12,Citrus,17.0,6229.0,IVAN,2004.0,53558.96000000001,53036.14,54916.12
Florida,FL,12,Citrus,17.0,6236.0,JEANNE,2004.0,1527298.3599999996,1462102.8599999999,1505306.1900000006
Florida,FL,12,Citrus,17.0,6598.0,FAY,2008.0,73159.35,54869.52,54869.52
Florida,FL,12,Citrus,17.0,6922.0,DEBBY,2012.0,350466.72,262850.05,262850.05
Florida,FL,12,Citrus,17.0,7323.0,HERMINE,2016.0,1074325.61,875101.2800000001,875101.2800000001
Florida,FL,12,Clay,19.0,6213.0,CHARLEY,2004.0,41472.32000000001,41162.82000000001,42619.02
Florida,FL,12,Clay,19.0,6222.0,FRANCES,2004.0,1127418.12,1047120.6200000001,1079769.77
Florida,FL,12,Clay,19.0,6236.0,JEANNE,2004.0,1761378.97,1627524.1,1670093.23
Florida,FL,12,Clay,19.0,6598.0,FAY,2008.0,518988.78,389241.61999999994,389241.61999999994
Florida,FL,12,Clay,19.0,6657.0,LIN,2009.0,201651.5,151238.64999999997,151238.64999999997
Florida,FL,12,Clay,19.0,6922.0,DEBBY,2012.0,1741422.8199999994,1306067.16,1306067.16
Florida,FL,12,Clay,19.0,7340.0,MATTHEW,2016.0,3027780.130000001,2396626.460000001,2396626.460000001
Florida,FL,12,Collier,21.0,5788.0,IRENE,1999.0,18348.0,13761.0,14597.670000000002
Florida,FL,12,Collier,21.0,5952.0,GABRIELLE,2001.0,6493013.54,4869760.18,4967957.609999999
Florida,FL,12,Collier,21.0,6213.0,CHARLEY,2004.0,3839308.9399999995,3617502.0500000007,3711334.549999999
Florida,FL,12,Collier,21.0,6222.0,FRANCES,2004.0,777510.73,765514.2299999997,788585.7800000001
Florida,FL,12,Collier,21.0,6229.0,IVAN,2004.0,39254.09,35864.37,37227.19
Florida,FL,12,Collier,21.0,6236.0,JEANNE,2004.0,52850.840000000004,50755.340000000004,52602.56999999999
Florida,FL,12,Collier,21.0,6322.0,KATRINA,2005.0,1906322.6,1906322.6099999999,1946696.23
Florida,FL,12,Collier,21.0,6354.0,WILMA,2005.0,68556773.73,68556774.25999998,69510169.82000004
Florida,FL,12,Collier,21.0,6598.0,FAY,2008.0,9830748.030000001,7394152.89,7394152.89
Florida,FL,12,Collier,21.0,6922.0,DEBBY,2012.0,3567004.6,2675253.45,2675253.45
Florida,FL,12,Collier,21.0,6942.0,ISAAC,2012.0,603848.36,452886.3000000001,452886.3000000001
Florida,FL,12,Columbia,23.0,6222.0,FRANCES,2004.0,1766062.8299999996,1610475.02,1655604.27
Florida,FL,12,Columbia,23.0,6236.0,JEANNE,2004.0,1277096.06,1156382.3299999998,1190875.3399999999
Florida,FL,12,Columbia,23.0,6598.0,FAY,2008.0,129002.83,96752.12999999999,96752.12999999999
Florida,FL,12,Columbia,23.0,6922.0,DEBBY,2012.0,5820480.55,4365360.49,4365360.49
Florida,FL,12,Columbia,23.0,7323.0,HERMINE,2016.0,180534.28,143547.46000000002,143547.46000000002
Florida,FL,12,DeSoto,27.0,5788.0,IRENE,1999.0,1657.25,1242.94,1324.83
Florida,FL,12,DeSoto,27.0,5952.0,GABRIELLE,2001.0,195821.90000000002,146866.43,153753.58000000002
Florida,FL,12,DeSoto,27.0,6213.0,CHARLEY,2004.0,34811853.389999986,31515862.249999996,31962738.300000012
Florida,FL,12,DeSoto,27.0,6354.0,WILMA,2005.0,60244.990000000005,60244.990000000005,62362.61
Florida,FL,12,DeSoto,27.0,6598.0,FAY,2008.0,20215.67,15161.75,15161.75
Florida,FL,12,Dixie,29.0,6213.0,CHARLEY,2004.0,21359.24,20238.1,20983.29
Florida,FL,12,Dixie,29.0,6222.0,FRANCES,2004.0,1694246.8699999999,1535172.0199999998,1573372.96
Florida,FL,12,Dixie,29.0,6229.0,IVAN,2004.0,24000.76,23905.48,24748.62
Florida,FL,12,Dixie,29.0,6236.0,JEANNE,2004.0,112547.01999999999,102862.26000000001,106769.89
Florida,FL,12,Dixie,29.0,6300.0,DENNIS,2005.0,503342.86,503287.01,517572.15
Florida,FL,12,Dixie,29.0,6598.0,FAY,2008.0,154814.66999999998,116111.01,116111.01
Florida,FL,12,Dixie,29.0,6657.0,LIN,2009.0,156790.29,117592.75000000001,117592.75000000001
Florida,FL,12,Dixie,29.0,6922.0,DEBBY,2012.0,217516.19999999998,163137.16,163137.16
Florida,FL,12,Dixie,29.0,7323.0,HERMINE,2016.0,4068632.9100000006,3069616.690000001,3069616.690000001
Florida,FL,12,Duval,31.0,5775.0,FLOYD,1999.0,4474025.860000001,3355519.4200000004,3451949.039999999
Florida,FL,12,Duval,31.0,6213.0,CHARLEY,2004.0,348985.81999999995,337796.62000000005,348614.84
Florida,FL,12,Duval,31.0,6222.0,FRANCES,2004.0,5747678.569999999,5301105.870000001,5425559.319999998
Florida,FL,12,Duval,31.0,6236.0,JEANNE,2004.0,9979135.209999997,9129593.29,9277376.399999999
Florida,FL,12,Duval,31.0,6598.0,FAY,2008.0,13397207.900000004,10533152.62,10533152.62
Florida,FL,12,Duval,31.0,6922.0,DEBBY,2012.0,2102052.76,1576539.6199999999,1576539.6199999999
Florida,FL,12,Duval,31.0,7340.0,MATTHEW,2016.0,54966838.93000001,43076537.31000001,43076537.31000001
Florida,FL,12,Escambia,33.0,5873.0,HELENE,2000.0,165087.5,123815.62,133534.7
Florida,FL,12,Escambia,33.0,6222.0,FRANCES,2004.0,3390.21,3390.21,3509.38
Florida,FL,12,Escambia,33.0,6229.0,IVAN,2004.0,486122391.96000046,438043029.26,443057997.9199991
Florida,FL,12,Escambia,33.0,6300.0,DENNIS,2005.0,45456109.21,45456109.560000025,46097605.46000001
Florida,FL,12,Escambia,33.0,6322.0,KATRINA,2005.0,3917067.7499999977,3917067.8199999975,4007870.0500000003
Florida,FL,12,Escambia,33.0,6598.0,FAY,2008.0,49488.28,37116.21,37116.21
Florida,FL,12,Escambia,33.0,6600.0,GUSTAV,2008.0,14915.88,11186.91,11186.91
Florida,FL,12,Escambia,33.0,6657.0,LIN,2009.0,1834639.0900000003,1375979.3599999994,1375979.3599999994
Florida,FL,12,Escambia,33.0,6942.0,ISAAC,2012.0,10382298.05,7786723.55,7786723.55
Florida,FL,12,Flagler,35.0,5775.0,FLOYD,1999.0,7631544.510000001,5723658.37,5870967.020000001
Florida,FL,12,Flagler,35.0,5788.0,IRENE,1999.0,103712.56999999999,77784.43,81262.97
Florida,FL,12,Flagler,35.0,5952.0,GABRIELLE,2001.0,867794.4600000001,650845.8700000001,685736.67
Florida,FL,12,Flagler,35.0,6213.0,CHARLEY,2004.0,775321.34,710803.7899999999,733196.24
Florida,FL,12,Flagler,35.0,6222.0,FRANCES,2004.0,2700348.7800000007,2477158.03,2549332.4200000004
Florida,FL,12,Flagler,35.0,6236.0,JEANNE,2004.0,310692.50999999995,300517.87,311652.48
Florida,FL,12,Flagler,35.0,6598.0,FAY,2008.0,735942.74,551957.1000000001,551957.1000000001
Florida,FL,12,Flagler,35.0,6657.0,LIN,2009.0,1404934.4299999997,1053700.86,1053700.86
Florida,FL,12,Flagler,35.0,7340.0,MATTHEW,2016.0,22882882.619999994,17604625.77,17604625.77
Florida,FL,12,Franklin,37.0,5873.0,HELENE,2000.0,449746.24,337309.69,350795.22
Florida,FL,12,Franklin,37.0,6222.0,FRANCES,2004.0,36238.86,34477.7,35742.68
Florida,FL,12,Franklin,37.0,6229.0,IVAN,2004.0,686796.77,622582.05,640682.74
Florida,FL,12,Franklin,37.0,6300.0,DENNIS,2005.0,5882274.869999999,5882274.93,6000633.899999999
Florida,FL,12,Franklin,37.0,6600.0,GUSTAV,2008.0,35049.950000000004,26287.469999999998,26287.469999999998
Florida,FL,12,Franklin,37.0,6657.0,LIN,2009.0,68996.95,51747.72000000001,51747.72000000001
Florida,FL,12,Franklin,37.0,6922.0,DEBBY,2012.0,2322709.92,1742032.4700000002,1742032.4700000002
Florida,FL,12,Franklin,37.0,6942.0,ISAAC,2012.0,6353.57,4032.3700000000003,4032.3700000000003
Florida,FL,12,Franklin,37.0,7323.0,HERMINE,2016.0,3638994.8,2741427.02,2741427.02
Florida,FL,12,Gadsden,39.0,5918.0,ALLISON,2001.0,245566.41,184174.84000000003,194466.08000000005
Florida,FL,12,Gadsden,39.0,6213.0,CHARLEY,2004.0,30577.379999999997,27519.65,28579.159999999996
Florida,FL,12,Gadsden,39.0,6222.0,FRANCES,2004.0,135141.39999999997,126813.61999999997,131522.16000000003
Florida,FL,12,Gadsden,39.0,6229.0,IVAN,2004.0,368861.54000000004,335445.44,346264.67000000004
Florida,FL,12,Gadsden,39.0,6300.0,DENNIS,2005.0,293812.88999999996,293812.92,303755.09
Florida,FL,12,Gadsden,39.0,6598.0,FAY,2008.0,778046.54,583534.95,583534.95
Florida,FL,12,Gadsden,39.0,6657.0,LIN,2009.0,476480.1800000001,357360.22000000003,357360.22000000003
Florida,FL,12,Gadsden,39.0,7323.0,HERMINE,2016.0,23224.18,17418.13,17418.13
Florida,FL,12,Gilchrist,41.0,6213.0,CHARLEY,2004.0,28162.7,25346.43,26322.27
Florida,FL,12,Gilchrist,41.0,6222.0,FRANCES,2004.0,545380.55,499695.2,515049.33
Florida,FL,12,Gilchrist,41.0,6236.0,JEANNE,2004.0,145794.63999999998,137428.02999999997,142257.81
Florida,FL,12,Gilchrist,41.0,6657.0,LIN,2009.0,209484.01,157113.03,157113.03
Florida,FL,12,Glades,43.0,5775.0,FLOYD,1999.0,31834.0,23875.5,25078.82
Florida,FL,12,Glades,43.0,5788.0,IRENE,1999.0,13965.310000000001,10473.990000000002,11110.810000000001
Florida,FL,12,Glades,43.0,6213.0,CHARLEY,2004.0,10566.69,10566.69,10938.11
Florida,FL,12,Glades,43.0,6222.0,FRANCES,2004.0,55782.42,53590.54,55540.340000000004
Florida,FL,12,Glades,43.0,6236.0,JEANNE,2004.0,200163.48,180929.48,187869.05000000002
Florida,FL,12,Glades,43.0,6354.0,WILMA,2005.0,1649283.7299999997,1649283.8499999996,1692377.6899999995
Florida,FL,12,Glades,43.0,6598.0,FAY,2008.0,105624.69,79218.51999999999,79218.51999999999
Florida,FL,12,Gulf,45.0,5873.0,HELENE,2000.0,48812.43,36609.32,39184.6
Florida,FL,12,Gulf,45.0,6213.0,CHARLEY,2004.0,42847.75,39312.25,40800.68000000001
Florida,FL,12,Gulf,45.0,6222.0,FRANCES,2004.0,53401.03,52187.979999999996,54058.969999999994
Florida,FL,12,Gulf,45.0,6229.0,IVAN,2004.0,1175097.9700000002,1069736.39,1099121.6799999997
Florida,FL,12,Gulf,45.0,6300.0,DENNIS,2005.0,581100.54,581100.5700000001,597970.8799999999
Florida,FL,12,Gulf,45.0,6322.0,KATRINA,2005.0,22567.73,22567.73,23360.97
Florida,FL,12,Gulf,45.0,6598.0,FAY,2008.0,69084.44,51813.34,51813.34
Florida,FL,12,Gulf,45.0,6600.0,GUSTAV,2008.0,341710.76,256283.07,256283.07
Florida,FL,12,Gulf,45.0,6657.0,LIN,2009.0,325603.26,239971.19999999998,239971.19999999998
Florida,FL,12,Gulf,45.0,6922.0,DEBBY,2012.0,245412.61000000002,184059.46999999997,184059.46999999997
Florida,FL,12,Gulf,45.0,6942.0,ISAAC,2012.0,28177.07,21132.809999999998,21132.809999999998
Florida,FL,12,Hamilton,47.0,6222.0,FRANCES,2004.0,253863.42000000004,235538.39999999997,243488.44
Florida,FL,12,Hamilton,47.0,6236.0,JEANNE,2004.0,35198.509999999995,34099.89,35331.64
Florida,FL,12,Hamilton,47.0,6598.0,FAY,2008.0,146831.66000000006,110123.75000000003,110123.75000000003
Florida,FL,12,Hamilton,47.0,6657.0,LIN,2009.0,474363.6099999999,355772.73,355772.73
Florida,FL,12,Hamilton,47.0,6922.0,DEBBY,2012.0,403934.91000000003,302951.28,302951.28
Florida,FL,12,Hardee,49.0,5788.0,IRENE,1999.0,3986.69,2990.02,3202.91
Florida,FL,12,Hardee,49.0,5952.0,GABRIELLE,2001.0,3209949.6500000004,2407462.2600000002,2465901.28
Florida,FL,12,Hardee,49.0,6213.0,CHARLEY,2004.0,18848254.310000006,16997662.539999995,17283018.799999997
Florida,FL,12,Hardee,49.0,6222.0,FRANCES,2004.0,1708222.0699999998,1546952.0599999998,1584458.73
Florida,FL,12,Hardee,49.0,6236.0,JEANNE,2004.0,134748.65000000002,127032.29999999999,131730.15000000002
Florida,FL,12,Hardee,49.0,6354.0,WILMA,2005.0,86587.48999999999,86443.49,89456.9
Florida,FL,12,Hardee,49.0,6598.0,FAY,2008.0,283747.02999999997,212810.30000000002,212810.30000000002
Florida,FL,12,Hendry,51.0,5788.0,IRENE,1999.0,34906.8,26180.1,27771.870000000003
Florida,FL,12,Hendry,51.0,6213.0,CHARLEY,2004.0,43210.2,42962.56,44480.14
Florida,FL,12,Hendry,51.0,6222.0,FRANCES,2004.0,442808.35000000003,411654.45,425892.65
Florida,FL,12,Hendry,51.0,6236.0,JEANNE,2004.0,231529.22000000003,214699.28,222753.39999999997
Florida,FL,12,Hendry,51.0,6354.0,WILMA,2005.0,4993334.930000001,4985714.629999998,5110415.4499999955
Florida,FL,12,Hendry,51.0,6598.0,FAY,2008.0,893950.0899999997,670462.6300000002,670462.6300000002
Florida,FL,12,Hernando,53.0,6213.0,CHARLEY,2004.0,135791.19,135185.44999999998,139955.46000000002
Florida,FL,12,Hernando,53.0,6222.0,FRANCES,2004.0,5281223.169999996,4800668.549999997,4897449.89
Florida,FL,12,Hernando,53.0,6236.0,JEANNE,2004.0,1169925.9200000002,1124760.4100000006,1156433.2000000004
Florida,FL,12,Hernando,53.0,6598.0,FAY,2008.0,15243.259999999998,11432.45,11432.45
Florida,FL,12,Hernando,53.0,6922.0,DEBBY,2012.0,979848.28,734886.23,734886.23
Florida,FL,12,Hernando,53.0,7323.0,HERMINE,2016.0,559176.0499999999,438857.67,438857.67
Florida,FL,12,Highlands,55.0,5775.0,FLOYD,1999.0,556953.9099999999,417715.45,432075.87
Florida,FL,12,Highlands,55.0,5788.0,IRENE,1999.0,8751.0,6563.25,6962.3
Florida,FL,12,Highlands,55.0,5952.0,GABRIELLE,2001.0,203278.90000000002,152459.19,158681.92999999996
Florida,FL,12,Highlands,55.0,6213.0,CHARLEY,2004.0,2327015.6800000006,2134242.61,2198976.5099999993
Florida,FL,12,Highlands,55.0,6222.0,FRANCES,2004.0,803131.94,736227.81,759798.9400000001
Florida,FL,12,Highlands,55.0,6236.0,JEANNE,2004.0,4958910.849999997,4509446.999999999,4623464.870000001
Florida,FL,12,Highlands,55.0,6354.0,WILMA,2005.0,410106.92999999993,410106.98,423385.7400000001
Florida,FL,12,Highlands,55.0,6598.0,FAY,2008.0,270484.17000000004,202863.15,202863.15
Florida,FL,12,Hillsborough,57.0,5788.0,IRENE,1999.0,12032.0,9024.0,9666.51
Florida,FL,12,Hillsborough,57.0,6213.0,CHARLEY,2004.0,1769385.3,1688395.8200000003,1739183.8500000003
Florida,FL,12,Hillsborough,57.0,6222.0,FRANCES,2004.0,11898203.180000003,10862116.290000005,11110553.020000001
Florida,FL,12,Hillsborough,57.0,6236.0,JEANNE,2004.0,21483320.87,19534043.2,19835834.16
Florida,FL,12,Hillsborough,57.0,6598.0,FAY,2008.0,228948.55999999997,171711.44999999998,171711.44999999998
Florida,FL,12,Holmes,59.0,5918.0,ALLISON,2001.0,3996235.460000001,2997176.62,3071857.1800000006
Florida,FL,12,Holmes,59.0,6222.0,FRANCES,2004.0,3763.44,3763.44,3895.72
Florida,FL,12,Holmes,59.0,6229.0,IVAN,2004.0,3680267.9199999995,3328420.09,3402923.6699999995
Florida,FL,12,Holmes,59.0,6300.0,DENNIS,2005.0,130927.72,130927.73,135529.84
Florida,FL,12,Holmes,59.0,6598.0,FAY,2008.0,2614.54,1960.91,1960.91
Florida,FL,12,Holmes,59.0,6657.0,LIN,2009.0,2722846.28,2041865.9599999997,2041865.9599999997
Florida,FL,12,Indian River,61.0,5775.0,FLOYD,1999.0,1381362.02,1036021.5400000003,1082619.6699999997
Florida,FL,12,Indian River,61.0,5788.0,IRENE,1999.0,1109815.2000000004,832361.4500000002,862537.73
Florida,FL,12,Indian River,61.0,6213.0,CHARLEY,2004.0,9418.0,8476.2,8802.53
Florida,FL,12,Indian River,61.0,6222.0,FRANCES,2004.0,35694540.49000001,32438891.900000002,32945180.810000017
Florida,FL,12,Indian River,61.0,6236.0,JEANNE,2004.0,35279675.58000001,31982382.989999995,32491141.10000004
Florida,FL,12,Indian River,61.0,6354.0,WILMA,2005.0,3083888.7199999997,3083888.949999999,3178668.910000002
Florida,FL,12,Indian River,61.0,6598.0,FAY,2008.0,147878.48,110908.87,110908.87
Florida,FL,12,Indian River,61.0,7340.0,MATTHEW,2016.0,8786723.790000003,6839737.039999997,6839737.039999997
Florida,FL,12,Jackson,63.0,6213.0,CHARLEY,2004.0,2362.52,2126.27,2208.13
Florida,FL,12,Jackson,63.0,6222.0,FRANCES,2004.0,7703.92,7703.92,7974.710000000001
